0,-0.17999936665613192,-0.17938103663263805
0.016650000000000012,0.022132524162804347,-0.11720221412860707
0.03333333333333151,-0.03475696161046177,-0.14151809820494296
0.049999999999996346,-0.03982823199645142,-0.1412468235463172
0.06666666666666117,-0.03814246885013929,-0.13989830248612659
0.08331666666666673,-0.03526364187107975,-0.1384250476784737
0.09998333333333896,-0.03146511990144247,-0.13683158002760012
0.1166500000000112,-0.027023007007089817,-0.13511809625541468
0.13331666666668343,-0.022233064217168134,-0.1332922511079289
0.14998333333334085,-0.017339932495605278,-0.13136690650736438
0.16666666666666494,-0.012507777926199474,-0.1293542584476607
0.18333333333332238,-0.007846807341358918,-0.12727096731117055
0.1999999999999798,-0.0034022137529967755,-0.12512415039679237
0.21666666666663723,0.0008087287581249043,-0.1229184887856292
0.23333333333329467,0.004787997535909484,-0.12065427003895163
0.2499999999999521,0.008547353244727312,-0.11832804059250014
0.26666666666660954,0.012102064509773166,-0.11593365402905134
0.2833333333332966,0.015466942583645796,-0.11346349846059253
0.2999999999999836,0.018654039667905926,-0.11090972310904403
0.31665000000000393,0.021668638685245795,-0.1082680152600331
0.33331666666669096,0.024520995625393283,-0.10552777667342847
0.349983333333378,0.02720874410975574,-0.10268853035455819
0.36665000000006503,0.029730070652349103,-0.09974968250879881
0.38331666666675207,0.03208178230917424,-0.09671308167792982
0.3999833333334391,0.03426050954529646,-0.09358275784921828
0.41665000000012614,0.03626378338417807,-0.09036451437514077
0.4333166666668132,0.038090871972161065,-0.08706544991681223
0.4499833333335002,0.039743312953535746,-0.08369347798267102
0.46665000000018725,0.04122512871499613,-0.08025689453125973
0.4833166666668743,0.042542754653464486,-0.07676402456438144
0.4999833333335613,0.043704740972650875,-0.07322296072996877
0.5166500000002484,0.04472130378328629,-0.0696413931090808
0.5333166666669354,0.04560380223229632,-0.06602652036582407
0.5499833333335632,0.04636420828239884,-0.06238502788774325
0.5666500000001911,0.04701461916679405,-0.05872311740672179
0.5833166666668189,0.047566843984411356,-0.05504657368136804
0.5999833333334467,0.04803207889252121,-0.05136085609380647
0.6166500000000745,0.04842067196136123,-0.04767120568256795
0.6333166666667024,0.04874196967705195,-0.04398276068876425
0.6499999999999968,0.049004467214383306,-0.04029699869804977
0.6666666666666247,0.049214787695549066,-0.036626579538896045
0.6833333333332524,0.04937925267633103,-0.03297336344272543
0.6999999999998803,0.049502817157210846,-0.029343267357884756
0.7166666666665081,0.04958940939373246,-0.02574269007677197
0.7333333333331359,0.049641987447822215,-0.02217861741361337
0.7499999999997637,0.04966259701354759,-0.018658718812963646
0.7666666666663916,0.04965242663147017,-0.015191431843733734
0.7833333333330194,0.04961185816732456,-0.011786029735882747
0.7999999999996472,0.04954051192764121,-0.0084526656880786
0.8166666666662751,0.04943728706056318,-0.005202386282297968
0.8333333333329028,0.0493003989872535,-0.0020471052234522493
0.8499999999995307,0.049127416553765506,0.001000471908351252
0.8666666666661585,0.048915302382374196,0.003926980776472656
0.8833333333327863,0.048660460496740325,0.0067185963896139594
0.8999999999994142,0.04835879562082081,0.009361299877108481
0.916666666666042,0.04800578849922617,0.011841212441512044
0.9333333333326698,0.047596591033705414,0.01414498825534779
0.9499999999992976,0.04712614386832653,0.016260250421220777
0.9666666666659255,0.04658931723333083,0.018176046632328614
0.9833333333325532,0.045981073427936316,0.019883295233801106
0.9999999999991811,0.045296646483836495,0.02137518939457109
1.0166666666658088,0.044531731660943555,0.022647528093996783
1.0333333333324368,0.04368267497097601,0.023698947928430223
1.0499999999990646,0.04274665143492986,0.024531038764525965
1.0666666666656923,0.041721820710157384,0.025148337593414664
1.0833333333324384,0.04060745030668295,0.025558206666495047
1.0999999999991847,0.039403999759202016,0.025770612198270326
1.116666666665931,0.03811316337714985,0.02579782710910076
1.1333333333326772,0.03673787380421761,0.025654084645886397
1.1499999999994235,0.035282272674061796,0.025355209191022875
1.1666666666661698,0.03375165730258851,0.02491824669291518
1.183333333332916,0.03215241303157331,0.024361110894205944
1.1999999999996622,0.03049193938232568,0.0237022541120051
1.2166666666664085,0.028778574919513307,0.022960364047177422
1.2333333333331546,0.02702152140258784,0.02215408222343518
1.249999999999901,0.02523076339244298,0.02130173621490719
1.2666666666666473,0.023416975974140577,0.020421077434256994
1.2833166666667268,0.02159323902759698,0.019529911350684936
1.299983333333473,0.019767577851565542,0.018642253630263856
1.3166500000002193,0.017953754822481145,0.017773449839971357
1.3333166666669656,0.016163747964104653,0.016936361051192464
1.3499833333337117,0.01440932023490003,0.01614204946287659
1.366650000000458,0.012701741948384375,0.015399627667018053
1.3833166666672043,0.011051502727325364,0.014716176107239366
1.3999833333339504,0.009468031760521757,0.014096738539508795
1.4166500000006967,0.007959446910408261,0.013544397517546382
1.433316666667443,0.006532352363178183,0.013060423594062818
1.4499833333341892,0.005191700971577992,0.012644484674502496
1.4666500000009355,0.0039407316404569,0.012294897025091428
1.4833166666676818,0.002780984906495516,0.012008897424049609
1.499983333334428,0.0017123923994193475,0.011782916770320583
1.5166500000011742,0.00073342930350653,0.011612838506871946
1.5333166666679205,-0.00015868580292984624,0.011494229573385485
1.5499833333346666,-0.0009677617520397398,0.011422536356379359
1.566650000001413,-0.0016983942830917501,0.011393242510321915
1.5833166666681593,-0.0023557303174731076,0.011401989107460517
1.5999833333349054,-0.0029452497944614697,0.01144466013502115
1.6166500000016517,-0.00347257392779767,0.011517437909517534
1.633316666668398,-0.003943304844879176,0.01161683366878256
1.6499833333351441,-0.004362898163074191,0.011739698644055947
